"term","class","weight"
"time for","INTENSITY_AVG","-0.0283117577752"
"wishes","INTENSITY_AVG","-0.0467360411847"
"facebook","INTENSITY_AVG","-0.00697997833592"
"telling","INTENSITY_AVG","0.0368743030867"
"drinking","INTENSITY_AVG","-0.0297490649291"
"entire","INTENSITY_AVG","-0.00482466469394"
"magic","INTENSITY_AVG","0.00608983984212"
"gettin","INTENSITY_AVG","-0.0035811604994"
"am so","INTENSITY_AVG","0.097223467246"
"try","INTENSITY_AVG","-0.0211805985955"
"have had","INTENSITY_AVG","0.0417991872204"
"hit me","INTENSITY_AVG","-0.00311522310259"
"tired of","INTENSITY_AVG","0.0379428005417"
"give you","INTENSITY_AVG","-0.0447742469483"
"jump","INTENSITY_AVG","-0.0345955954755"
"i did","INTENSITY_AVG","0.0225439537646"
"video","INTENSITY_AVG","-0.026332025651"
"picked","INTENSITY_AVG","-0.00320857274698"
"happy thanksgiving","INTENSITY_AVG","0.00366736183587"
"get out","INTENSITY_AVG","-0.0040959711022"
"click","INTENSITY_AVG","-0.0643766537531"
"an awesome","INTENSITY_AVG","-0.00342631742444"
"<3 <3","INTENSITY_AVG","0.010370822371"
"business","INTENSITY_AVG","0.0135959978763"
"my heart","INTENSITY_AVG","0.018013333908"
"giving","INTENSITY_AVG","-0.0265165406123"
"cell","INTENSITY_AVG","0.0288291614557"
"waiting","INTENSITY_AVG","-0.0405765609601"
"better than","INTENSITY_AVG","0.00212786347162"
";","INTENSITY_AVG","-0.012737501047"
"would have","INTENSITY_AVG","0.00815136411614"
"body","INTENSITY_AVG","-0.01808378547"
"such a","INTENSITY_AVG","-0.00436619129836"
"my life","INTENSITY_AVG","-0.0205909439459"
"let","INTENSITY_AVG","-0.0344146634586"
"others","INTENSITY_AVG","-0.0249165621124"
"sing","INTENSITY_AVG","0.000144109953043"
"- -","INTENSITY_AVG","0.00625017876943"
"proud of","INTENSITY_AVG","0.00281794224897"
"great","INTENSITY_AVG","0.0560753435228"
"w /","INTENSITY_AVG","0.00556713059594"
"skool","INTENSITY_AVG","0.0297023441238"
"when i","INTENSITY_AVG","-0.0707750512096"
"30","INTENSITY_AVG","-0.00752982229358"
"leaving","INTENSITY_AVG","0.0006674593241"
"being sick","INTENSITY_AVG","0.00528946858227"
"makes","INTENSITY_AVG","0.0195639790772"
"honor","INTENSITY_AVG","0.00941709185909"
"thats","INTENSITY_AVG","-0.035485604699"
"a friend","INTENSITY_AVG","0.00535557258245"
"if we","INTENSITY_AVG","0.0254955055587"
"win","INTENSITY_AVG","0.0162007102061"
"i was","INTENSITY_AVG","-0.00439746772711"
"wit","INTENSITY_AVG","0.0108944469587"
"who has","INTENSITY_AVG","-0.0343307850133"
"to use","INTENSITY_AVG","-0.00383167635415"
"standing","INTENSITY_AVG","-0.0329511892934"
"use","INTENSITY_AVG","0.000182669946268"
"when they","INTENSITY_AVG","-0.00471126815539"
"from","INTENSITY_AVG","-0.0666047561347"
"&","INTENSITY_AVG","-0.0254992976175"
"next","INTENSITY_AVG","0.0542281628569"
"few","INTENSITY_AVG","-0.0323382942276"
"looking at","INTENSITY_AVG","-0.017471386867"
"themselves","INTENSITY_AVG","-0.00349688340494"
"sort","INTENSITY_AVG","-0.00271503929222"
"much for","INTENSITY_AVG","0.0233189636872"
"it means","INTENSITY_AVG","-0.000560585873195"
"started","INTENSITY_AVG","-0.00478145303387"
"tax","INTENSITY_AVG","-0.0210029735045"
"sister","INTENSITY_AVG","0.0137915714154"
"confused","INTENSITY_AVG","0.00357614983998"
"sore","INTENSITY_AVG","-0.00596245583823"
"baby","INTENSITY_AVG","0.0602161551845"
"am not","INTENSITY_AVG","-0.0223749538108"
"dont have","INTENSITY_AVG","-0.00791540033062"
"women","INTENSITY_AVG","-0.0304274206814"
"how much","INTENSITY_AVG","0.00786417921813"
"account","INTENSITY_AVG","-0.0157487881449"
"f","INTENSITY_AVG","0.0970568344803"
"this","INTENSITY_AVG","0.0376210927169"
"ride","INTENSITY_AVG","-0.00668003088162"
"freedom","INTENSITY_AVG","0.00481482366046"
"meet","INTENSITY_AVG","-0.0226387896494"
"didnt","INTENSITY_AVG","0.0248399281304"
"control","INTENSITY_AVG","0.0150357013833"
"once again","INTENSITY_AVG","0.00218354060066"
"halloween","INTENSITY_AVG","-0.0110216186117"
"is doing","INTENSITY_AVG","-0.0208360895002"
"high","INTENSITY_AVG","-0.0263648787359"
"he is","INTENSITY_AVG","-0.0283929919129"
"something","INTENSITY_AVG","-0.0370492436184"
"sis","INTENSITY_AVG","-0.0128848184962"
"got done","INTENSITY_AVG","-0.0129412600256"
"gotta love","INTENSITY_AVG","0.0236819205084"
"sit","INTENSITY_AVG","-0.012039754232"
"i didnt","INTENSITY_AVG","0.0301865030907"
"continue to","INTENSITY_AVG","-0.0015329652085"
"instead","INTENSITY_AVG","0.0160857042318"
"a beautiful","INTENSITY_AVG","0.00141704319384"
", that's","INTENSITY_AVG","0.00470604541058"
"profile","INTENSITY_AVG","-0.0105142002926"
"the road","INTENSITY_AVG","-0.0244356296019"
"me luck","INTENSITY_AVG","-0.0233279830402"
"farm","INTENSITY_AVG","-0.00860644324117"
"watch","INTENSITY_AVG","0.00804988664368"
"out there","INTENSITY_AVG","0.0194682854941"
"because they","INTENSITY_AVG","0.01233754959"
"realized","INTENSITY_AVG","-0.0253519494696"
"light","INTENSITY_AVG","0.00735368127142"
"i went","INTENSITY_AVG","-0.00526455755412"
"do some","INTENSITY_AVG","0.00805916266759"
"my head","INTENSITY_AVG","-0.0285511520794"
"the beach","INTENSITY_AVG","-0.000552087299668"
"move","INTENSITY_AVG","0.0302419614721"
"my eyes","INTENSITY_AVG","-0.00646980230945"
"won't","INTENSITY_AVG","0.02049476113"
"looks","INTENSITY_AVG","-0.0263906399736"
"to bed","INTENSITY_AVG","-0.0233002665744"
"perfect","INTENSITY_AVG","-0.0151836495819"
"write","INTENSITY_AVG","-0.00557392069233"
"enough to","INTENSITY_AVG","-0.00730142010091"
"la","INTENSITY_AVG","0.00662658963255"
"of his","INTENSITY_AVG","0.0348084590285"
"birthday wishes","INTENSITY_AVG","-0.0123022343454"
"degrees","INTENSITY_AVG","0.00801327188462"
"choose","INTENSITY_AVG","0.0137386375142"
"bye","INTENSITY_AVG","0.0249767291511"
"<","INTENSITY_AVG","0.0252625091295"
"dad","INTENSITY_AVG","0.0155728703092"
"practice","INTENSITY_AVG","-0.00768565547913"
"dat","INTENSITY_AVG","-0.0040911852741"
"mention","INTENSITY_AVG","0.0166196486371"
"kiss","INTENSITY_AVG","0.000339346497941"
"hands","INTENSITY_AVG","0.0304241077018"
"front","INTENSITY_AVG","0.0268492213673"
"day","INTENSITY_AVG","-0.0423679170116"
"to see","INTENSITY_AVG","-0.0252473696496"
"got home","INTENSITY_AVG","0.000457674091394"
"weather","INTENSITY_AVG","0.0427426729916"
"truth","INTENSITY_AVG","-0.0143648037511"
"believe in","INTENSITY_AVG","0.000965173853073"
"doing","INTENSITY_AVG","-0.0235794076015"
"8:","INTENSITY_AVG","0.00326730193389"
"every day","INTENSITY_AVG","0.0014052977949"
"books","INTENSITY_AVG","-0.0179779886196"
"working on","INTENSITY_AVG","-0.00591175225287"
"our","INTENSITY_AVG","0.0372348135418"
"special","INTENSITY_AVG","0.0555591635474"
"out","INTENSITY_AVG","0.0615634925192"
"just had","INTENSITY_AVG","-0.013388864361"
"'","INTENSITY_AVG","0.0235907738603"
"bag","INTENSITY_AVG","0.00852912441814"
"know how","INTENSITY_AVG","0.00515072038277"
"bday wishes","INTENSITY_AVG","-0.00901851303538"
"need a","INTENSITY_AVG","-0.00550920057165"
"cause","INTENSITY_AVG","-0.00491196646631"
"red","INTENSITY_AVG","-0.0181970974937"
"i gotta","INTENSITY_AVG","0.01075642426"
"shut","INTENSITY_AVG","0.0601891363332"
"completely","INTENSITY_AVG","0.00530417264342"
"who wants","INTENSITY_AVG","-0.0237243473808"
"scary","INTENSITY_AVG","0.00484920032241"
"g","INTENSITY_AVG","-0.0131123339805"
"could","INTENSITY_AVG","0.0504791088034"
"wrong with","INTENSITY_AVG","0.0157313407057"
"keep","INTENSITY_AVG","-0.0657600388701"
"4th","INTENSITY_AVG","0.0168871846231"
"we have","INTENSITY_AVG","-0.0157243360929"
"be back","INTENSITY_AVG","0.00609589223212"
"past ,","INTENSITY_AVG","-0.00453824611767"
"ready for","INTENSITY_AVG","0.0634995381098"
"to go","INTENSITY_AVG","-0.0549499506889"
"jesus","INTENSITY_AVG","0.00998094682172"
"bitch","INTENSITY_AVG","0.00188458108667"
"the best","INTENSITY_AVG","-0.0434491134381"
"m .","INTENSITY_AVG","0.0136286456003"
"hehe","INTENSITY_AVG","0.0114874821864"
"or something","INTENSITY_AVG","0.0107928951227"
"doesn't","INTENSITY_AVG","-0.0165418961269"
"wished me","INTENSITY_AVG","-0.0262987858495"
"system","INTENSITY_AVG","0.026675394366"
"give up","INTENSITY_AVG","-0.0199774460367"
"their","INTENSITY_AVG","0.00709012723659"
"attack","INTENSITY_AVG","0.00236556137948"
"as well","INTENSITY_AVG","0.00353989495075"
"final","INTENSITY_AVG","-0.0157083010021"
"painful","INTENSITY_AVG","0.0162649818064"
"lost my","INTENSITY_AVG","-0.01313097157"
"stomach","INTENSITY_AVG","-0.0393331019397"
"lot","INTENSITY_AVG","-0.0318394881747"
"can go","INTENSITY_AVG","-0.0150507870801"
"nobody","INTENSITY_AVG","-0.0023976907565"
"can see","INTENSITY_AVG","-0.025276845375"
"july","INTENSITY_AVG","0.0253723873801"
"a new","INTENSITY_AVG","0.0342471846689"
"loved","INTENSITY_AVG","0.0371738500263"
"boring","INTENSITY_AVG","0.00361139766974"
"as hell","INTENSITY_AVG","0.0186317848924"
"bed","INTENSITY_AVG","-0.0426995956245"
"as long","INTENSITY_AVG","-0.0130384653"
"loves","INTENSITY_AVG","-0.0189045550521"
"its not","INTENSITY_AVG","-0.000487389350114"
"( or","INTENSITY_AVG","0.0208312806636"
"day off","INTENSITY_AVG","-0.0306073507134"
"tonight","INTENSITY_AVG","0.063086609427"
"have","INTENSITY_AVG","-0.0246282223045"
"i miss","INTENSITY_AVG","0.00756989606205"
"need","INTENSITY_AVG","0.0481374484883"
"having a","INTENSITY_AVG","0.0320243568455"
"apparently","INTENSITY_AVG","-0.00202480265183"
"give me","INTENSITY_AVG","0.0266031175361"
"screw","INTENSITY_AVG","-0.00464291307911"
"afraid","INTENSITY_AVG","0.00305988853286"
"re-post","INTENSITY_AVG","0.00338141356331"
"min","INTENSITY_AVG","0.00279548358934"
"studying","INTENSITY_AVG","-0.0152775901548"
"my family","INTENSITY_AVG","-0.0112696122073"
"able","INTENSITY_AVG","0.00810149788458"
"thought i","INTENSITY_AVG","0.0147399892377"
"but its","INTENSITY_AVG","-0.00969642500237"
"which","INTENSITY_AVG","-0.0105606299267"
"she is","INTENSITY_AVG","-0.0070746193303"
"truck","INTENSITY_AVG","0.019155089827"
"=","INTENSITY_AVG","-0.0339700783163"
"who","INTENSITY_AVG","-0.0219513819468"
"got a","INTENSITY_AVG","0.034826322024"
"why","INTENSITY_AVG","0.115550129429"
"more than","INTENSITY_AVG","-0.00148713899923"
"thanksgiving","INTENSITY_AVG","0.0222113944305"
"face","INTENSITY_AVG","0.0204893275667"
"on here","INTENSITY_AVG","0.0000982095341328"
"copy and","INTENSITY_AVG","-0.010308713958"
"you'll","INTENSITY_AVG","-0.041643906513"
"people who","INTENSITY_AVG","-0.000949014056394"
"se","INTENSITY_AVG","0.00437132219006"
"movie","INTENSITY_AVG","-0.0272718972939"
"those who","INTENSITY_AVG","-0.0280119797217"
"fact","INTENSITY_AVG","-0.0129677836562"
"=p","INTENSITY_AVG","0.0106107999266"
"at the","INTENSITY_AVG","0.0244539975005"
"text","INTENSITY_AVG","-0.00690480239737"
"anyway","INTENSITY_AVG","-0.0287719005353"
"be fun","INTENSITY_AVG","0.00384625734941"
"bring","INTENSITY_AVG","0.00115022312712"
"fear","INTENSITY_AVG","-0.0150682187751"
"so bad","INTENSITY_AVG","0.00802914453702"
"=]","INTENSITY_AVG","-0.00419066370127"
"(","INTENSITY_AVG","-0.0112693941322"
"fans","INTENSITY_AVG","-0.0183841439248"
"should","INTENSITY_AVG","-0.0103296193799"
"jan","INTENSITY_AVG","0.0195936617504"
"don't get","INTENSITY_AVG","0.000147794435502"
"riding","INTENSITY_AVG","0.0120808678739"
") )","INTENSITY_AVG","0.0300642079961"
"my bday","INTENSITY_AVG","-0.00291647914702"
"hope","INTENSITY_AVG","-0.00241053763453"
"the ones","INTENSITY_AVG","0.00247884223107"
"mga","INTENSITY_AVG","-0.010404174092"
"handle","INTENSITY_AVG","-0.00213393298292"
"watching","INTENSITY_AVG","-0.0457559365369"
"beat","INTENSITY_AVG","-0.001811773054"
"midnight","INTENSITY_AVG","-0.0133831274046"
"lucky","INTENSITY_AVG","0.0503069437799"
"bear","INTENSITY_AVG","0.0288060657488"
"ones","INTENSITY_AVG","0.0191661746855"
"words","INTENSITY_AVG","0.0464825906095"
"... oh","INTENSITY_AVG","-0.0052138887117"
"=/","INTENSITY_AVG","0.0229601156007"
"yay !","INTENSITY_AVG","0.0492690531907"
"=)","INTENSITY_AVG","0.0229017083804"
"=(","INTENSITY_AVG","0.0198632986722"
"brain","INTENSITY_AVG","0.0771256526909"
"h","INTENSITY_AVG","0.00247222949602"
"i should","INTENSITY_AVG","-0.0257381779573"
"married","INTENSITY_AVG","0.00937544360997"
"calling","INTENSITY_AVG","0.0211210929087"
"let go","INTENSITY_AVG","0.00252285312618"
"stuff","INTENSITY_AVG","0.0342146632679"
"she","INTENSITY_AVG","0.0255890304296"
"the kids","INTENSITY_AVG","0.0408185817426"
"fixed","INTENSITY_AVG","-0.00718118770713"
"p .","INTENSITY_AVG","-0.0112049836375"
"view","INTENSITY_AVG","-0.0118508901351"
"post this","INTENSITY_AVG","0.0301063902401"
"prayers","INTENSITY_AVG","0.0422691621987"
"not only","INTENSITY_AVG","-0.0185912273314"
"we","INTENSITY_AVG","0.032603805008"
"computer","INTENSITY_AVG","0.0190829889674"
"no matter","INTENSITY_AVG","0.00840071024565"
"be able","INTENSITY_AVG","-0.0094408655092"
"on my","INTENSITY_AVG","0.0316702885687"
"i'm still","INTENSITY_AVG","0.0175632204568"
"luv","INTENSITY_AVG","0.0163657963657"
"state","INTENSITY_AVG","-0.0199198393979"
"closed","INTENSITY_AVG","-0.0161702716385"
"email","INTENSITY_AVG","-0.00126544481674"
"pants","INTENSITY_AVG","-0.00480397196066"
"ends","INTENSITY_AVG","-0.0166363698843"
"exam","INTENSITY_AVG","-0.0364528564124"
"joy","INTENSITY_AVG","0.000767214584992"
"we can","INTENSITY_AVG","0.00333303593181"
"know if","INTENSITY_AVG","-0.0138153102753"
"job","INTENSITY_AVG","0.0196524702233"
"joe","INTENSITY_AVG","0.00957249502071"
"merry","INTENSITY_AVG","0.0182769375636"
"back in","INTENSITY_AVG","0.0277078525703"
"to live","INTENSITY_AVG","0.0277602180387"
"joke","INTENSITY_AVG","0.0192059904439"
"taking","INTENSITY_AVG","-0.0294253817189"
"april","INTENSITY_AVG","-0.00620848591835"
"comment","INTENSITY_AVG","-0.00935747550507"
"to sleep","INTENSITY_AVG","-0.0359732784756"
"hehehe","INTENSITY_AVG","-0.00483509393361"
"think about","INTENSITY_AVG","0.0128068397044"
"wall","INTENSITY_AVG","-0.0105926526111"
"tuesday","INTENSITY_AVG","0.0245089262809"
"walk","INTENSITY_AVG","0.0076180097537"
"since i","INTENSITY_AVG","-0.00414102373995"
"laugh","INTENSITY_AVG","0.00981832814132"
"cousin","INTENSITY_AVG","0.0116060427315"
"respect","INTENSITY_AVG","-0.000282077735493"
"things are","INTENSITY_AVG","-0.0199184159609"
"f *","INTENSITY_AVG","0.0636017401531"
"yay","INTENSITY_AVG","0.0884760143096"
"you have","INTENSITY_AVG","-0.0446530927192"
"it's","INTENSITY_AVG","0.034837602936"
"in bed","INTENSITY_AVG","-0.0260408461693"
"quiz","INTENSITY_AVG","-0.0219182476696"
"taste","INTENSITY_AVG","-0.0208073535128"
"the word","INTENSITY_AVG","0.0163802625129"
"killed","INTENSITY_AVG","0.00493924324972"
">","INTENSITY_AVG","0.0554482478925"
"always be","INTENSITY_AVG","-0.0200989394426"
"s .","INTENSITY_AVG","-0.00329676731867"
"another day","INTENSITY_AVG","-0.0131246895316"
"crappy","INTENSITY_AVG","0.00570414255056"
"hmm","INTENSITY_AVG","-0.00972192095386"
"finished","INTENSITY_AVG","0.00125230951709"
"i have","INTENSITY_AVG","-0.0653207044591"
"i will","INTENSITY_AVG","0.0491975985565"
"present","INTENSITY_AVG","0.00497836341496"
"i'm so","INTENSITY_AVG","0.0514741081344"
"holiday","INTENSITY_AVG","0.0284409305472"
"next week","INTENSITY_AVG","-0.0139515948266"
"nd","INTENSITY_AVG","0.0161411999653"
"2010","INTENSITY_AVG","0.0734018636036"
"will","INTENSITY_AVG","-0.0470984965731"
"the house","INTENSITY_AVG","0.00480209918328"
"hahaha","INTENSITY_AVG","0.0473916492816"
"~","INTENSITY_AVG","0.0352062173941"
"that we","INTENSITY_AVG","0.000501115670964"
"almost","INTENSITY_AVG","0.0540569062967"
"site","INTENSITY_AVG","0.0216316667986"
"vs","INTENSITY_AVG","-0.00109397785417"
"able to","INTENSITY_AVG","0.00810149788458"
"can't believe","INTENSITY_AVG","-0.00129284862322"
"to figure","INTENSITY_AVG","0.00968193415481"
")","INTENSITY_AVG","0.0063140641499"
"strange","INTENSITY_AVG","-0.0383010407563"
"party","INTENSITY_AVG","-0.00350177626361"
"gets","INTENSITY_AVG","-0.0065919847612"
"difficult","INTENSITY_AVG","-0.000135498121337"
"ball","INTENSITY_AVG","0.020227276694"
"drink","INTENSITY_AVG","-0.0314717084641"
"is coming","INTENSITY_AVG","-0.00184486636046"
"im going","INTENSITY_AVG","0.00551556849072"
"php","INTENSITY_AVG","-0.0360890046381"
"off","INTENSITY_AVG","0.0584810840614"
"its time","INTENSITY_AVG","0.0192095643631"
"i","INTENSITY_AVG","0.124517945558"
"got my","INTENSITY_AVG","0.0318474164965"
"well","INTENSITY_AVG","0.0672242193274"
"fighting","INTENSITY_AVG","-0.00313080444969"
"thought","INTENSITY_AVG","0.0085744119692"
"english","INTENSITY_AVG","-0.0635513948138"
"hope you","INTENSITY_AVG","-0.0196871862303"
"but we","INTENSITY_AVG","0.0108728630757"
"less","INTENSITY_AVG","0.0168766102057"
"mistakes","INTENSITY_AVG","0.0108822473807"
"i haven't","INTENSITY_AVG","0.049424362091"
"happiness","INTENSITY_AVG","-0.00698820998664"
"kind of","INTENSITY_AVG","-0.0212848966348"
"drunk","INTENSITY_AVG","-0.00203753379472"
"sky","INTENSITY_AVG","-0.0449520427887"
"lake","INTENSITY_AVG","-0.00107097759441"
"realize","INTENSITY_AVG","-0.00123070303697"
"add","INTENSITY_AVG","0.0152555824358"
"other","INTENSITY_AVG","0.0272995744114"
"someone who","INTENSITY_AVG","-0.0074499581687"
"smart","INTENSITY_AVG","0.011246884794"
"kick","INTENSITY_AVG","0.0434214258595"
"i m","INTENSITY_AVG","0.00850624513996"
"who's","INTENSITY_AVG","0.0185249233417"
"they will","INTENSITY_AVG","-0.035813877512"
"five","INTENSITY_AVG","0.00151038715498"
"know","INTENSITY_AVG","-0.0625033563277"
"like","INTENSITY_AVG","-0.0148307607134"
"success","INTENSITY_AVG","-0.0000488176919431"
"filled with","INTENSITY_AVG","-0.0101122972175"
"less than","INTENSITY_AVG","0.0241122606995"
"surgery","INTENSITY_AVG","-0.00746980333203"
"lose","INTENSITY_AVG","-0.0208544475898"
"become","INTENSITY_AVG","-0.00159147536739"
"works","INTENSITY_AVG","-0.0206096733076"
"page","INTENSITY_AVG","0.00527950288407"
"because","INTENSITY_AVG","0.0135012134948"
"would be","INTENSITY_AVG","-0.0088449199271"
"scared","INTENSITY_AVG","0.0142465649036"
"church","INTENSITY_AVG","-0.00460119870637"
"alive","INTENSITY_AVG","-0.0375969392387"
"hair","INTENSITY_AVG","-0.00840494651796"
"shes","INTENSITY_AVG","0.00747306628283"
"lot of","INTENSITY_AVG","-0.018677082811"
"home","INTENSITY_AVG","0.0392084413041"
"next year","INTENSITY_AVG","0.0459165462101"
"happens","INTENSITY_AVG","0.00341465313604"
"lead","INTENSITY_AVG","-0.00524403291255"
"at home","INTENSITY_AVG","0.021167492049"
"does","INTENSITY_AVG","-0.0136457478452"
"?","INTENSITY_AVG","0.147926488693"
"go back","INTENSITY_AVG","-0.0503038714969"
"although","INTENSITY_AVG","0.036633573656"
"r","INTENSITY_AVG","0.0277864314221"
"paste","INTENSITY_AVG","0.00359117295573"
"cant wait","INTENSITY_AVG","0.0415845222072"
":-(","INTENSITY_AVG","0.0101197008936"
":-)","INTENSITY_AVG","0.0397812423185"
"might be","INTENSITY_AVG","-0.0160205618916"
"justin","INTENSITY_AVG","-0.00340924983198"
"getting","INTENSITY_AVG","0.141437618514"
"universe","INTENSITY_AVG","-0.00960634544709"
"wish me","INTENSITY_AVG","-0.0233279830402"
"excited about","INTENSITY_AVG","-0.00778472112408"
"blessings","INTENSITY_AVG","0.0128614893274"
"it doesn't","INTENSITY_AVG","-0.0136969725753"
"own","INTENSITY_AVG","-0.0081151694301"
"lahat","INTENSITY_AVG","-0.010404174092"
"doesnt","INTENSITY_AVG","-0.00417698531303"
"2 days","INTENSITY_AVG","-0.014285838101"
"i might","INTENSITY_AVG","-0.0114153530258"
"*","INTENSITY_AVG","0.0500734796447"
":) )","INTENSITY_AVG","0.0363950890019"
"you were","INTENSITY_AVG","0.031941570285"
"yrs","INTENSITY_AVG","0.0356872362913"
"my dad","INTENSITY_AVG","0.00174894814385"
"buy","INTENSITY_AVG","0.0165661280217"
"north","INTENSITY_AVG","-0.00126754316016"
"i've","INTENSITY_AVG","-0.0317964229507"
"bus","INTENSITY_AVG","-0.0022615244582"
"bitches","INTENSITY_AVG","0.00544168031663"
"but","INTENSITY_AVG","0.0539397296069"
"hi","INTENSITY_AVG","-0.0244994866134"
"ha","INTENSITY_AVG","0.0361653116022"
"eat","INTENSITY_AVG","0.045670031648"
"he","INTENSITY_AVG","-0.00511289387124"
"count","INTENSITY_AVG","-0.070245379296"
"made","INTENSITY_AVG","-0.0160011328232"
"wish","INTENSITY_AVG","-0.0128712619429"
"empty","INTENSITY_AVG","0.00490540068355"
"i want","INTENSITY_AVG","-0.0415988309299"
"cake","INTENSITY_AVG","-0.00406273703979"
